date,opposition_code,opposition_full,md_plus_code,md_minus_code,season,distance,distance_over_21,distance_over_24,distance_over_27,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,peak_speed,hr_zone_1_hms,hr_zone_2_hms,hr_zone_3_hms,hr_zone_4_hms,hr_zone_5_hms,high_speed_total,accel_total,distance_norm,high_speed_norm,accel_norm,peak_speed_norm
3/11/2022,,,1,-3,2022/2023,5275.41234,343.8903378,137.4595926,34.90087391,96.75301617,23.86018883,3.358543086,64.12692503,29.62112,0:05:16,0:17:10,0:18:56,0:07:01,0:00:00,516.25080431,123.97174808599999,33.70170456861267,28.736346371076984,25.397101806726674,89.93265931930657
4/11/2022,,,2,-2,2022/2023,5775.497577,39.46720533,20.0782267,14.22529386,126.6300865,42.41571492,11.43080247,92.04521242,29.9482,0:14:27,0:28:00,0:17:13,0:09:11,0:00:13,73.77072589,180.47660389,36.89647377910792,4.106339619275151,36.97280028306895,90.9257066520934
5/11/2022,,,3,-1,2022/2023,3050.331044,92.43711992,38.9043059,37.35370825,74.9979733,23.44100703,6.321734473,64.14033156,32.7596,0:05:02,0:18:03,0:17:40,0:07:19,0:00:06,168.69513407,104.760714803,19.48688539507717,9.390168040958317,21.461490866060558,99.46139599842124
6/11/2022,ARS,Arsenal,0,0,2022/2023,8007.714695,654.723918,346.8158438,108.6668344,169.2431422,66.91892511,24.17900252,71.27834085,30.65331714,0:01:40,0:09:18,0:21:15,0:21:51,0:00:55,1110.2065962,260.34106983,51.15687979010723,61.798027287334165,53.333995503216784,93.06651225066035
7/11/2022,,,1,-2,2022/2023,3717.647205,256.0277897,106.0535185,5.041589294,86.44247226,23.39054797,4.023764763,51.40394795,27.3792,0:05:26,0:13:07,0:12:33,0:07:47,0:00:01,367.12289749400003,113.856784993,23.75000089438291,20.435359432013612,23.324930111075524,83.1259677566263
8/11/2022,,,2,-1,2022/2023,3762.445731,24.75445219,29.23685709,3.981157996,64.36819699,27.38916512,7.278274833,70.60968979,27.2766,0:09:22,0:24:39,0:16:18,0:04:47,0:00:02,57.972467275999996,99.035636943,24.036194008978633,3.226952647280925,20.288639893910098,82.81446397668276
9/11/2022,MCI,Manchester City,0,0,2022/2023,4284.040209,166.095707,122.608696,36.49998911,91.19620907,33.74718971,9.360676249,68.52371847,30.7691,0:06:22,0:17:39,0:14:35,0:09:46,0:00:01,325.20439211,134.304075029,27.368373916298587,18.102027105912004,27.513803098134776,93.41804050156361
10/11/2022,,,1,-2,2022/2023,3759.504512,120.4980225,81.51673025,6.748367071,64.07469057,17.1905884,4.757105056,45.33543596,27.6214,0:04:08,0:06:57,0:09:16,0:02:51,0:00:00,208.763119821,86.022384026,24.01740418035083,11.620493896762142,17.622718712090006,83.8613109876431
11/11/2022,,,2,-1,2022/2023,2131.922298,35.39679097,11.39775587,0.0,50.13466085,11.64798564,3.160042954,69.93753196,25.7256,0:07:44,0:18:52,0:10:52,0:02:18,0:00:06,46.794546839999995,64.94268944400001,13.619677632712559,2.6047500459957695,13.30429005701955,78.10547408689317
12/11/2022,NEW,Newcastle United,0,0,2022/2023,5263.518831,418.6346545,164.584881,40.90253502,110.9906175,34.49986328,17.97484997,36.28982553,30.30827333,0:01:03,0:00:32,0:10:40,0:06:32,0:00:13,624.12207052,163.46533075,33.6257234886954,34.74084271939805,33.487836632327266,92.01892500834927
13/11/2022,,,1,-10,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
14/11/2022,,,2,-10,2022/2023,4012.591543,196.5627939,61.9135204,19.8147321,83.68050269,24.89717973,5.054595761,73.25222917,28.7055,0:09:19,0:21:21,0:15:30,0:04:27,0:00:00,278.2910464,113.632278181,25.634237860674926,15.490664294476817,23.278937193748003,87.15274615174424
15/11/2022,,,3,-10,2022/2023,1464.543251,89.42102315,39.7948771,4.996168911,20.73194442,8.409418298,2.880822332,28.84094019,27.4476,0:03:04,0:03:58,0:02:34,0:01:03,0:00:01,134.21206916100002,32.022185050000004,9.35616038938059,7.470718639836757,6.5601292741675294,83.33363694325531
16/11/2022,,,4,-10,2022/2023,5731.712273,292.6635887,142.5621058,54.57765067,103.7883707,28.12362726,9.405667157,94.90901861,30.959,0:14:27,0:24:17,0:20:39,0:09:25,0:00:04,489.80334517000006,141.31766511700002,36.61675358194606,27.264187218709683,28.950621278451305,93.9945957433889
17/11/2022,,,5,-10,2022/2023,3520.197903,145.7540244,35.33249237,14.29409199,44.70965416,16.32211842,3.069677963,82.15059328,28.9782,0:13:12,0:21:37,0:12:59,0:04:46,0:00:00,195.38060876,64.101450543,22.488606028084597,10.875575980987351,13.131952162762744,87.98069040896257
18/11/2022,,,6,-10,2022/2023,3746.114236,98.77271944,9.15040224,0.0,63.89517811,23.72832114,4.834960701,73.86186467,25.3521,0:15:01,0:26:20,0:13:01,0:03:50,0:00:03,107.92312168000001,92.45845995100001,23.931861080255608,6.007382807256759,18.941226178723905,76.97149102832681
19/11/2022,,,7,-10,2022/2023,3947.886941,130.1654658,0.0,4.084648462,71.39877312,21.91386756,7.263779546,76.48469239,26.8789,0:07:54,0:18:55,0:14:21,0:06:57,0:00:00,134.25011426199998,100.576420226,25.220875787667058,7.472836364769931,20.604287858100356,81.60700731699913
20/11/2022,,,8,-10,2022/2023,6574.774088,236.2392284,93.54422303,20.47836429,109.9971622,30.54587765,8.732876058,89.03890433,28.7529,0:07:31,0:23:41,0:23:58,0:11:26,0:00:01,350.26181572,149.275915908,42.00261129145136,19.49681196244344,30.580964551519298,87.2966572547591
21/11/2022,,,9,-10,2022/2023,7529.112029,419.72728,192.4624412,48.28749081,156.4040084,50.57264889,17.97143424,99.47764171,29.86906667,0:06:21,0:22:58,0:30:20,0:21:59,0:00:21,660.47721201,224.94809153000003,48.099350896492375,36.76449852681606,46.0833187401142,90.68545001062634
22/11/2022,,,10,-10,2022/2023,7718.887318,444.5677778,250.1026029,84.56664961,145.7965763,43.23097593,10.54995791,72.24010709,31.37459524,0:02:16,0:08:45,0:24:29,0:22:22,0:00:11,779.23703031,199.57751014,49.31172071937927,43.37509021043828,40.88585037812342,95.2563841272733
23/11/2022,,,10,-10,2022/2023,7028.138073,441.3109169,202.361135,73.81039284,138.1484903,49.4111994,15.56466227,110.1360067,31.6592,0:13:44,0:27:09,0:25:27,0:12:21,0:00:01,717.48244474,203.12435196999996,44.8989041496735,39.937611476988764,41.612463533456015,96.1204724170386
24/11/2022,,,10,-10,2022/2023,5605.599751,74.16425993,23.18190135,9.344756138,79.17330745,19.03393136,5.881713174,84.11343197,28.8452,0:05:30,0:24:03,0:17:46,0:05:20,0:00:01,106.690917418,104.08895198399999,35.811090121931734,5.938793958237771,21.323872183033828,87.57688921273947
25/11/2022,,,10,-10,2022/2023,9388.537127,399.1846156,170.141958,30.46001997,120.8702591,41.12757679,15.52509931,99.13280218,28.857125,0:09:01,0:23:37,0:20:57,0:30:24,0:00:00,599.7865935699999,177.5229352,59.978193967223724,33.3862439683603,36.36770577096098,87.61309469593466
26/11/2022,,,10,-10,2022/2023,7806.640087,455.3974843,234.105504,99.9514811,145.7467874,43.00219907,9.219977235,72.1937208,31.67114524,0:02:49,0:10:50,0:26:48,0:22:28,0:00:15,789.4544694,197.96896370499996,49.8723248400262,43.94382902162145,40.55632031824072,96.15673935088199
27/11/2022,,,10,-10,2022/2023,6796.472191,389.41533,166.7333012,54.05565561,121.8261318,33.86271384,8.431902705,80.37123847,31.1909,0:02:45,0:17:47,0:28:18,0:15:30,0:00:06,610.20428681,164.120748345,43.41891839489341,33.966129634073475,33.62210679987051,94.69866715244255
28/11/2022,,,10,-10,2022/2023,9045.235009,456.1829847,220.3361997,135.3752832,190.3971688,61.89255061,17.74104715,84.60525006,32.82765,0:03:13,0:15:40,0:29:48,0:20:18,0:00:52,811.8944676000001,270.03076656,57.78502577241016,45.19291871883445,55.31904627589286,99.66800255032334
29/11/2022,,,10,-10,2022/2023,6188.570998,333.4269811,221.7198807,92.74061613,139.6098515,37.96285663,9.023880369,75.3083798,31.26861667,0:02:12,0:08:46,0:26:36,0:21:55,0:00:17,647.88747793,186.596588499,39.53537240967225,36.063709382814295,38.22655264657156,94.93462267358898
30/11/2022,,,10,-10,2022/2023,3085.026241,73.71275906,42.76756334,17.96415742,21.90986612,9.137056531,1.643667023,50.32963894,28.987,0:06:25,0:17:26,0:09:46,0:01:13,0:00:01,134.44447982,32.690589674,19.708533904024588,7.483655439434155,6.697059990608172,88.00740808209613
1/12/2022,,,10,-10,2022/2023,3578.524357,380.6671447,208.0937652,94.35476905,44.54885462,9.587396483,2.328708627,59.88380464,30.33096667,0:05:09,0:13:15,0:15:10,0:04:01,0:00:00,683.11567895,56.46495973,22.86122162560636,38.02463569632132,11.567525286331566,92.08782424021618
2/12/2022,,,10,-10,2022/2023,9209.484025,413.010937,152.1800887,84.20830727,174.8557128,59.26933536,18.40088292,111.0600259,31.9685,0:08:22,0:23:04,0:23:38,0:15:48,0:00:18,649.3993329699999,252.52593108000002,58.83432229297699,36.14786458359962,51.73297045088183,97.05953790569876
3/12/2022,,,10,-10,2022/2023,9147.660878,541.7812606,235.8614338,78.68819923,163.0832951,52.62696487,18.45922901,114.5575784,31.09043333,0:09:49,0:24:06,0:24:25,0:16:49,0:00:06,856.33089363,234.16948897999998,58.439368249309595,47.66640741702161,47.97243277983457,94.39364037404742
4/12/2022,,,10,-10,2022/2023,5823.728474,259.0382676,135.271725,43.97538054,129.7617926,35.20507702,4.947137662,69.94962271,30.0803,0:01:47,0:13:19,0:24:27,0:22:21,0:00:56,438.28537314,169.914007282,37.20459442200977,24.396514614173537,34.80892548466998,91.32677535901874
5/12/2022,,,10,-10,2022/2023,9461.818238,236.164104,44.42938958,35.46366554,203.3826374,75.4945947,19.84724543,86.14812318,32.1073,0:04:14,0:15:55,0:20:25,0:18:09,0:00:28,316.05715912000005,298.72447753,60.44634663363344,17.592859752867575,61.19729765145908,97.48094847739625
6/12/2022,,,10,-10,2022/2023,7225.697598,328.3985404,230.5329004,42.52526961,136.4992035,33.09004374,5.108306153,93.04496205,28.97683333,0:06:55,0:22:30,0:30:41,0:17:36,0:00:02,601.45671041,174.697553393,46.16100317002523,33.479208580896945,35.78889236788244,87.97654106324195
7/12/2022,,,10,-10,2022/2023,9572.859968,394.8774519,158.0991208,96.73628221,163.8199147,51.17257449,17.75759112,89.35320257,32.3056,0:05:06,0:17:27,0:25:11,0:23:21,0:00:32,649.71285491,232.75008031000002,61.15573110219381,36.16531632408614,47.68164986313057,98.08300695266722
8/12/2022,,,10,-10,2022/2023,12414.87762,596.2191317,263.0170593,69.56279402,209.9509455,67.44961799,22.41825426,110.3290379,30.544,0:06:32,0:17:42,0:14:10,0:19:20,0:00:34,928.79898502,299.81881775,79.31181694220346,51.7002377910338,61.42148639129403,92.73461456720406
9/12/2022,,,10,-10,2022/2023,6449.219441,616.3350234,325.4480291,102.246782,113.9022407,39.60573039,14.40604197,85.14114068,30.75906714,0:04:54,0:18:48,0:31:46,0:10:15,0:00:02,1044.0298344999999,167.91401305999997,41.20051178762178,58.114394583905984,34.399202643351614,93.387579743146
10/12/2022,,,10,-10,2022/2023,3394.769216,130.3580005,130.5283433,56.97554288,65.641756,23.92614596,8.485614729,71.27640075,31.1466,0:09:45,0:21:03,0:14:15,0:04:41,0:00:01,317.86188667999994,98.053516689,21.687311213335956,17.693317274360254,20.087440762153218,94.56416795700883
11/12/2022,,,10,-10,2022/2023,3881.087809,220.8529345,72.70674594,20.43882496,14.28554106,0.510079237,0.686406971,64.95382508,28.85396667,0:15:28,0:17:38,0:09:30,0:01:51,0:00:01,313.9985054,15.482027268,24.79413291582858,17.47826780286549,3.171679263787988,87.60350569268603
12/12/2022,,,10,-10,2022/2023,2233.526604,48.15826035,35.6819069,0.0,78.66310996,25.35903166,8.098477521,42.59847996,26.096,0:02:48,0:07:22,0:04:34,0:03:27,0:00:02,83.84016725000001,112.12061914099999,14.268771595993341,4.666840353159633,22.96925568059142,79.23004523787837
13/12/2022,,,10,-10,2022/2023,4641.928368,197.3979875,152.7447048,53.03932223,96.20310529,20.33612758,4.838939464,80.77096144,30.53373333,0:10:06,0:24:15,0:17:59,0:09:24,0:00:16,403.18201453,121.378172334,29.654724295352118,22.442537470925632,24.86577665858641,92.70344393842792
14/12/2022,,,10,-10,2022/2023,6800.886979,141.3181105,39.1419528,4.514377369,100.0806417,34.4641004,7.578970322,79.30043304,27.2124,0:04:57,0:15:20,0:22:47,0:14:53,0:00:06,184.974440669,142.123712422,43.447122044450985,10.296331845845899,29.115749751528263,82.61954640677658
15/12/2022,,,10,-10,2022/2023,1894.150257,220.3956909,132.117619,81.32244666,52.11114338,14.96214075,2.526840939,52.70944046,30.6599119,0:05:36,0:10:03,0:13:10,0:02:38,0:00:00,433.83575655999994,69.600125069,12.100682990398392,24.14883321165782,14.258421692272002,93.08653459635062
16/12/2022,,,10,-10,2022/2023,6986.745826,264.143942,125.2013024,54.54673769,109.8541056,34.54327708,11.92282611,101.1583225,30.4918,0:17:08,0:34:14,0:17:38,0:09:13,0:00:02,443.89198208999994,156.32020878999998,44.6344718759633,24.70859830568413,32.0240725680042,92.57613018793455
17/12/2022,,,10,-10,2022/2023,8283.737651,346.7456387,212.5792386,86.80358329,170.4602451,53.20417395,15.37805249,79.73971599,31.8964,0:02:03,0:12:16,0:29:48,0:24:00,0:00:13,646.12846059,239.04247153999998,52.92023846573773,35.965796253899114,48.97072179398052,96.84063515195677
18/12/2022,,,10,-9,2022/2023,4324.185366,9.284819041,17.62357717,5.780756403,103.9909511,34.72664448,8.004699764,54.54225285,27.5328,0:03:17,0:12:07,0:18:34,0:12:43,0:00:25,32.689152614,146.722295344,27.62483921870082,1.8195938955454418,30.057824703602748,83.59231259677567
19/12/2022,,,10,-8,2022/2023,3955.15778,31.57888025,0.0,0.0,82.01766909,26.32220204,5.436407445,53.79290952,22.7466,0:03:25,0:10:55,0:14:15,0:10:34,0:00:17,31.57888025,113.776278575,25.26732517439764,1.7577922073896592,23.308437404264435,69.06093451133984
20/12/2022,,,10,-7,2022/2023,6386.451619,358.7906619,147.1000279,48.89679539,117.6545979,38.93943688,11.93836051,72.61755393,30.5796,0:02:19,0:11:10,0:22:25,0:18:36,0:00:07,554.78748519,168.53239529,40.79952273555855,30.881434379684443,34.52588567148708,92.84269969942618
21/12/2022,,,10,-6,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
22/12/2022,,,10,-5,2022/2023,5022.902329,199.90553,64.18238743,14.8608822,67.11162457,16.42373504,6.930540572,74.70181992,28.72835,0:07:26,0:22:27,0:16:36,0:09:47,0:00:05,278.94879963,90.465900182,32.08855715133625,15.527277166526938,18.533026374409005,87.2221210189149
23/12/2022,,,10,-4,2022/2023,7437.797317,167.9819255,79.99752374,39.72089381,141.2718854,38.77865319,5.651649492,108.039284,29.8276,0:09:49,0:34:35,0:21:35,0:06:30,0:00:05,287.70034305,185.702188082,47.51599148337928,16.01441903807282,38.04332397715916,90.55955308619487
24/12/2022,,,10,-3,2022/2023,3786.965454,20.58950092,14.06684295,8.890646958,48.64564939,17.68357802,2.38576791,67.8109446,28.1755,0:09:10,0:16:52,0:14:32,0:03:24,0:00:00,43.546990828,68.71499532,24.19283701759893,2.4239795878363153,14.077092230563345,85.54361356529132
25/12/2022,,,10,-2,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
26/12/2022,,,10,-1,2022/2023,3435.753831,70.34373338,31.86020657,5.382540091,65.46225017,18.75874025,4.734604966,56.88602758,27.3647,0:03:51,0:18:29,0:15:12,0:05:48,0:00:02,107.586480041,88.95559538600001,21.949139350658076,5.98864414252158,18.223622294403693,83.08194431794031
27/12/2022,BOU,AFC Bournemouth,0,0,2022/2023,2693.308962,170.3432127,16.92338951,2.57999681,50.32005013,18.56573805,9.468976417,32.3206006,27.1284,0:02:57,0:02:26,0:03:08,0:02:39,0:00:01,189.84659902,78.35476459699998,17.206067905076942,10.567533418376522,16.05191476473855,82.36451407231988
28/12/2022,,,1,-4,2022/2023,3601.569057,116.7160245,31.29420048,2.53782338,68.15364383,17.39751962,4.783007219,52.56242221,27.0913,0:05:21,0:16:23,0:16:56,0:05:13,0:00:01,150.54804836,90.33417066899999,23.008441524491516,8.380037042159834,18.50604000126945,82.2518747912682
29/12/2022,,,2,-3,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
30/12/2022,,,3,-2,2022/2023,4276.85189,149.3296931,83.43226031,8.429963032,52.06280201,18.73273546,4.036614911,65.96948303,27.7803,0:06:43,0:21:37,0:16:05,0:05:26,0:00:01,241.19191644199998,74.832152381,27.322451704408902,13.425595456543316,15.330265336892227,84.34374715365699
31/12/2022,,,4,-1,2022/2023,2389.67961,74.09885041,27.40150152,12.05979269,49.94458202,14.33795501,4.351721686,60.02116871,27.5125,0:07:33,0:14:40,0:10:07,0:02:51,0:00:03,113.56014461999999,68.634258716,15.266347166685659,6.321159449061805,14.060552367385046,83.53067978261531
1/1/2023,NFO,Nottingham Forest,0,0,2022/2023,3126.246897,133.7028231,171.4029627,134.3910171,50.60925681,9.573000783,0.818444588,51.24149011,30.840875,0:08:50,0:13:56,0:10:47,0:01:54,0:00:00,439.4968029,61.000702180999994,19.971869977321262,24.463947080906674,12.496726613050194,93.63595652305918
2/1/2023,,,1,-3,2022/2023,4844.862033,317.6494625,168.2884152,24.75516518,142.2538053,37.00933832,8.4174343,69.07048469,28.36658,0:02:50,0:11:20,0:19:22,0:23:07,0:00:52,510.69304288000006,187.68057792,30.95115573692846,28.426981705362316,38.44862090089233,86.12375140419589
3/1/2023,,,2,-2,2022/2023,2574.957022,53.4304157,19.1210031,13.14432918,54.67633012,10.37014365,0.981276696,50.64899857,29.8149,0:05:22,0:16:27,0:11:19,0:02:32,0:00:01,85.69574798,66.027750466,16.44998253014639,4.770128542023657,13.526577841677776,90.5209946261044
4/1/2023,,,3,-1,2022/2023,3482.568082,169.9816185,55.213513,21.07840532,71.21126201,24.43649195,7.58733786,67.09755225,29.2148,0:07:59,0:20:25,0:18:11,0:03:59,0:00:00,246.27353682,103.23509182000001,22.24820982233288,13.708456426617163,21.148948671438486,88.69903148434891
5/1/2023,MCI,Manchester City,0,0,2022/2023,3661.730908,175.0792352,120.0002035,60.55892184,39.73671124,19.15795013,7.250276845,59.19899859,30.88657917,0:04:20,0:11:56,0:11:04,0:06:26,0:00:01,355.63836053999995,66.144938215,23.392782462796802,19.796089470463286,13.550585159778908,93.77471891793425
6/1/2023,,,1,-2,2022/2023,4009.743596,162.450508,68.05579671,20.42366337,85.18680812,25.00955709,4.329376225,46.53329722,28.99535,0:03:33,0:05:30,0:12:24,0:03:50,0:00:03,250.92996807999998,114.525741435,25.616043895495494,13.967649865975218,23.461973874062185,88.0327595105808
7/1/2023,,,2,-1,2022/2023,3183.327653,128.6700989,19.98492384,0.0,47.8797866,16.12419969,6.942228139,71.17204692,25.77875,0:10:54,0:18:22,0:09:18,0:03:33,0:00:04,148.65502274,70.946214429,20.336527496256558,8.274664538230567,14.534184267573883,78.26684276042141
8/1/2023,MCI,Manchester City,0,0,2022/2023,6045.131801,491.6534383,165.6772734,38.8042936,146.6951273,49.4854782,21.19592043,42.10101946,30.35953333,0:01:13,0:01:10,0:19:38,0:22:59,0:00:41,696.1350053,217.37652593,38.619018363904324,38.74933746605848,44.53219257348056,92.17455545435226
9/1/2023,,,1,-3,2022/2023,1911.770537,294.6954488,130.497264,31.31705247,32.01223989,8.053591404,4.611047385,8.744194019,28.28710333,0:01:14,0:00:54,0:02:52,0:01:27,0:00:00,456.50976527,44.676878679,12.213249256825298,25.410948761835485,9.152595278645391,85.88245234842276
10/1/2023,,,2,-2,2022/2023,3120.471743,19.39343889,0.0,0.0,59.31373562,15.60627696,4.899907938,62.18324438,22.8512,0:09:12,0:22:32,0:13:30,0:06:45,0:00:02,19.39343889,79.819920518,19.934975698466417,1.0795074266551792,16.35206955534901,69.3785104897228
11/1/2023,,,3,-1,2022/2023,3566.641256,166.0491593,70.90289828,23.85009103,62.00562935,18.37936721,6.706175562,91.98755187,29.2773,0:23:09,0:33:37,0:13:25,0:06:01,0:00:02,260.80214861,87.091172122,22.78530703666998,14.517170364111879,17.84167279237852,88.88878768558158
12/1/2023,FUL,Fulham,0,0,2022/2023,8680.900594,855.4756051,415.6823991,167.6941495,204.1548615,81.01273956,27.80832021,66.81442597,31.38630333,0:03:02,0:09:50,0:11:28,0:20:33,0:00:42,1438.8521537000001,312.97592127,55.45749381336177,80.09160183441554,64.11687709714484,95.29193105018673
13/01/2023,,,1,-2,2022/2023,3628.521222,184.5629876,41.60379554,13.22207388,85.84567066,17.58565332,2.969116682,47.40994571,28.9684,0:04:46,0:15:41,0:13:45,0:04:48,0:00:01,239.38885702000002,106.40044066200001,23.180624065641368,13.325230789513931,21.797408405492657,87.95093663660928
14/01/2023,,,2,-1,2022/2023,2893.934339,110.0334158,2.498727947,0.591794863,63.48998918,18.72369643,5.780354421,65.08840885,24.2047,0:09:43,0:22:30,0:15:34,0:06:01,0:00:00,113.12393861000001,87.994040031,18.487752965665123,6.296878679157227,18.02663612924292,73.48787078361721
15/01/2023,CRY,Crystal Palace,0,0,2022/2023,5483.738794,424.2861977,196.8008006,73.29088345,104.3306476,42.49885257,17.21663947,34.19470385,29.90048214,0:01:05,0:00:37,0:06:48,0:03:57,0:00:05,694.37788175,164.04613964,35.03258756960567,38.65152975219533,33.60682231041377,90.78083049458058
16/01/2023,,,1,-5,2022/2023,5671.947,256.6642835,43.4708756,27.35010852,161.9994015,64.31418147,17.26368815,75.05358759,29.82946667,0:01:49,0:10:56,0:19:58,0:24:11,0:00:39,327.48526762,243.57727112,36.234946162109665,18.228988707012597,49.899729962248564,90.56522048152534
17/01/2023,,,2,-4,2022/2023,2743.606136,41.26290511,21.85982694,4.956303156,39.53761903,10.93309641,2.782674756,48.75555669,27.5103,0:04:10,0:15:25,0:10:08,0:01:17,0:00:01,68.079035206,53.253390196,17.52738885394975,3.789519977413166,10.909596688294876,83.52400036433193
18/01/2023,,,3,-3,2022/2023,4432.248355,176.3603951,78.77571085,33.04812659,72.79953625,18.85168823,2.835782827,75.47032149,29.7203,0:08:07,0:21:37,0:15:48,0:05:01,0:00:00,288.18423254,94.487007307,28.31519415123662,16.04135403918831,19.356798472536834,90.23377963991864
